classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
113612721,not-logged-in-9a73fa27c37e72f906eb,,9a73fa27c37e72f906eb,5983,Tag & classify annotations,68.115,2018-06-08 18:31:00 UTC,,,"{""session"":""5113afcc8274d2c7305e9d4d7d84fe8008dc05b90540a64d9c61221a4d26130a"",""viewport"":{""width"":1400,""height"":929},""started_at"":""2018-06-08T18:30:23.745Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-08T18:31:00.877Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":624,""clientHeight"":836,""naturalWidth"":1000,""naturalHeight"":1340}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Printed text""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""Yes""},{""task"":""T1"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation. You will be prompted to draw additional boxes in case there are multiple annotations on one page."",""value"":[{""x"":737.1570434570312,""y"":774.1287231445312,""tool"":0,""frame"":0,""width"":99.37060546875,""height"":46.47979736328125,""details"":[{""value"":[0]}],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]},{""task"":""T2"",""task_label"":""Does this page contain another annotation?"",""value"":""yes""},{""task"":""T1"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation. You will be prompted to draw additional boxes in case there are multiple annotations on one page."",""value"":[{""x"":729.143310546875,""y"":945.623046875,""tool"":0,""frame"":0,""width"":96.16510009765625,""height"":44.87701416015625,""details"":[{""value"":[0]}],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]},{""task"":""T2"",""task_label"":""Does this page contain another annotation?"",""value"":""no""}]","{""21917201"":{""retired"":{""id"":15497933,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T18:31:00.781Z"",""updated_at"":""2018-06-08T18:31:00.828Z"",""retired_at"":""2018-06-08T18:31:00.812Z"",""subject_id"":21917201,""retirement_reason"":""classification_count""},""uclaclark_QD25S87_0291.png"":""uclaclark_QL955H34_0025.png""}}",21917201
113612789,not-logged-in-9a73fa27c37e72f906eb,,9a73fa27c37e72f906eb,5983,Tag & classify annotations,68.115,2018-06-08 18:31:35 UTC,,,"{""session"":""5113afcc8274d2c7305e9d4d7d84fe8008dc05b90540a64d9c61221a4d26130a"",""viewport"":{""width"":1400,""height"":929},""started_at"":""2018-06-08T18:31:00.949Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-08T18:31:35.302Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":852,""clientHeight"":578,""naturalWidth"":1000,""naturalHeight"":678}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Printed text""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""Yes""},{""task"":""T1"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation. You will be prompted to draw additional boxes in case there are multiple annotations on one page."",""value"":[{""x"":48.11002731323242,""y"":19.951963424682617,""tool"":0,""frame"":0,""width"":299.27946853637695,""height"":84.5024356842041,""details"":[{""value"":[4]}],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]},{""task"":""T2"",""task_label"":""Does this page contain another annotation?"",""value"":""yes""},{""task"":""T1"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation. You will be prompted to draw additional boxes in case there are multiple annotations on one page."",""value"":[{""x"":96.2294692993164,""y"":379.0873107910156,""tool"":0,""frame"":0,""width"":834.4615097045898,""height"":244.11813354492188,""details"":[{""value"":[0]}],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]},{""task"":""T2"",""task_label"":""Does this page contain another annotation?"",""value"":""no""}]","{""21917017"":{""retired"":{""id"":15497943,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T18:31:35.115Z"",""updated_at"":""2018-06-08T18:31:35.151Z"",""retired_at"":""2018-06-08T18:31:35.142Z"",""subject_id"":21917017,""retirement_reason"":""classification_count""},""uclaclark_QD25S87_0291.png"":""uclaclark_QD25S87_0298.png""}}",21917017
113612812,2se0k,1648447,9a73fa27c37e72f906eb,5983,Tag & classify annotations,68.115,2018-06-08 18:31:48 UTC,,,"{""session"":""5113afcc8274d2c7305e9d4d7d84fe8008dc05b90540a64d9c61221a4d26130a"",""viewport"":{""width"":1400,""height"":929},""started_at"":""2018-06-08T18:31:35.367Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-08T18:31:48.429Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":852,""clientHeight"":584,""naturalWidth"":1000,""naturalHeight"":685}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Images (printed or part of the published content)""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21916633"":{""retired"":{""id"":15497947,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T18:31:48.623Z"",""updated_at"":""2018-06-08T18:31:48.667Z"",""retired_at"":""2018-06-08T18:31:48.659Z"",""subject_id"":21916633,""retirement_reason"":""classification_count""},""manifest.csv"":""uclaclark_QD25S87_0159.png""}}",21916633
113612906,2se0k,1648447,9a73fa27c37e72f906eb,5983,Tag & classify annotations,68.115,2018-06-08 18:32:27 UTC,,,"{""session"":""5113afcc8274d2c7305e9d4d7d84fe8008dc05b90540a64d9c61221a4d26130a"",""viewport"":{""width"":1400,""height"":929},""started_at"":""2018-06-08T18:31:49.012Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-08T18:32:27.830Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":645,""clientHeight"":836,""naturalWidth"":1000,""naturalHeight"":1296}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Printed text""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""Yes""},{""task"":""T1"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation. You will be prompted to draw additional boxes in case there are multiple annotations on one page."",""value"":[{""x"":760.367431640625,""y"":342.5708312988281,""tool"":0,""frame"":0,""width"":86.8052978515625,""height"":65.10397338867188,""details"":[{""value"":[0]}],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":769.66796875,""y"":899.0547485351562,""tool"":0,""frame"":0,""width"":91.45556640625,""height"":68.20416259765625,""details"":[{""value"":[0]}],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]},{""task"":""T2"",""task_label"":""Does this page contain another annotation?"",""value"":""no""}]","{""21917499"":{""retired"":{""id"":15497956,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T18:32:27.673Z"",""updated_at"":""2018-06-08T18:32:27.704Z"",""retired_at"":""2018-06-08T18:32:27.697Z"",""subject_id"":21917499,""retirement_reason"":""classification_count""},""uclaclark_QD25S87_0291.png"":""uclaclark_QL955H34_0321.png""}}",21917499
113612951,2se0k,1648447,9a73fa27c37e72f906eb,5983,Tag & classify annotations,68.115,2018-06-08 18:32:53 UTC,,,"{""session"":""5113afcc8274d2c7305e9d4d7d84fe8008dc05b90540a64d9c61221a4d26130a"",""viewport"":{""width"":1400,""height"":929},""started_at"":""2018-06-08T18:32:27.880Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-08T18:32:54.221Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":852,""clientHeight"":557,""naturalWidth"":1000,""naturalHeight"":654}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Printed text""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""Yes""},{""task"":""T1"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation. You will be prompted to draw additional boxes in case there are multiple annotations on one page."",""value"":[{""x"":51.62773895263672,""y"":21.125761032104492,""tool"":0,""frame"":0,""width"":230.03604888916016,""height"":96.23957252502441,""details"":[{""value"":[0]}],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":90.35829162597656,""y"":348.5750427246094,""tool"":0,""frame"":0,""width"":842.6830902099609,""height"":284.0241394042969,""details"":[{""value"":[0]}],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]},{""task"":""T2"",""task_label"":""Does this page contain another annotation?"",""value"":""no""}]","{""21916536"":{""retired"":{""id"":15497966,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T18:32:54.007Z"",""updated_at"":""2018-06-08T18:32:54.037Z"",""retired_at"":""2018-06-08T18:32:54.031Z"",""subject_id"":21916536,""retirement_reason"":""classification_count""},""manifest.csv"":""uclaclark_QD25S87_0062.png""}}",21916536
113612970,2se0k,1648447,9a73fa27c37e72f906eb,5983,Tag & classify annotations,68.115,2018-06-08 18:33:07 UTC,,,"{""session"":""5113afcc8274d2c7305e9d4d7d84fe8008dc05b90540a64d9c61221a4d26130a"",""viewport"":{""width"":1400,""height"":929},""started_at"":""2018-06-08T18:32:54.273Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-08T18:33:08.214Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":852,""clientHeight"":576,""naturalWidth"":1000,""naturalHeight"":676}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Images (printed or part of the published content)""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""Yes""},{""task"":""T1"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation. You will be prompted to draw additional boxes in case there are multiple annotations on one page."",""value"":[{""x"":780.4639892578125,""y"":566.8695678710938,""tool"":0,""frame"":0,""width"":71.59222412109375,""height"":50.46661376953125,""details"":[{""value"":[0]}],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]},{""task"":""T2"",""task_label"":""Does this page contain another annotation?"",""value"":""no""}]","{""21916697"":{""retired"":{""id"":15497969,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T18:33:08.079Z"",""updated_at"":""2018-06-08T18:33:08.140Z"",""retired_at"":""2018-06-08T18:33:08.129Z"",""subject_id"":21916697,""retirement_reason"":""classification_count""},""manifest.csv"":""uclaclark_QD25S87_0223.png""}}",21916697
113612983,2se0k,1648447,9a73fa27c37e72f906eb,5983,Tag & classify annotations,68.115,2018-06-08 18:33:15 UTC,,,"{""session"":""5113afcc8274d2c7305e9d4d7d84fe8008dc05b90540a64d9c61221a4d26130a"",""viewport"":{""width"":1400,""height"":929},""started_at"":""2018-06-08T18:33:08.274Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-08T18:33:16.149Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":852,""clientHeight"":569,""naturalWidth"":1000,""naturalHeight"":668}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""No printed content (blank page / cover or binding)""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21917036"":{""retired"":{""id"":15497971,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T18:33:15.912Z"",""updated_at"":""2018-06-08T18:33:15.942Z"",""retired_at"":""2018-06-08T18:33:15.935Z"",""subject_id"":21917036,""retirement_reason"":""classification_count""},""uclaclark_QD25S87_0291.png"":""uclaclark_QD25S87_0317.png""}}",21917036
113613099,2se0k,1648447,9a73fa27c37e72f906eb,5983,Tag & classify annotations,68.115,2018-06-08 18:34:30 UTC,,,"{""session"":""5113afcc8274d2c7305e9d4d7d84fe8008dc05b90540a64d9c61221a4d26130a"",""viewport"":{""width"":1400,""height"":929},""started_at"":""2018-06-08T18:33:16.170Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-08T18:34:30.918Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":852,""clientHeight"":566,""naturalWidth"":1000,""naturalHeight"":664}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Printed text""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""Yes""},{""task"":""T1"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation. You will be prompted to draw additional boxes in case there are multiple annotations on one page."",""value"":[{""x"":45.76818084716797,""y"":36.3825569152832,""tool"":0,""frame"":0,""width"":291.06046295166016,""height"":183.08642196655273,""details"":[{""value"":[0]}],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":105.62335205078125,""y"":384.95086669921875,""tool"":0,""frame"":0,""width"":832.1043090820312,""height"":268.76153564453125,""details"":[{""value"":[0]}],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]},{""task"":""T2"",""task_label"":""Does this page contain another annotation?"",""value"":""no""}]","{""21916572"":{""retired"":{""id"":15497981,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T18:34:30.765Z"",""updated_at"":""2018-06-08T18:34:30.795Z"",""retired_at"":""2018-06-08T18:34:30.790Z"",""subject_id"":21916572,""retirement_reason"":""classification_count""},""manifest.csv"":""uclaclark_QD25S87_0098.png""}}",21916572
113613107,2se0k,1648447,9a73fa27c37e72f906eb,5983,Tag & classify annotations,68.115,2018-06-08 18:34:36 UTC,,,"{""session"":""5113afcc8274d2c7305e9d4d7d84fe8008dc05b90540a64d9c61221a4d26130a"",""viewport"":{""width"":1400,""height"":929},""started_at"":""2018-06-08T18:34:30.971Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-08T18:34:36.470Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":852,""clientHeight"":577,""naturalWidth"":1000,""naturalHeight"":677}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Images (printed or part of the published content)""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21916709"":{""retired"":{""id"":15497984,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T18:34:36.291Z"",""updated_at"":""2018-06-08T18:34:36.322Z"",""retired_at"":""2018-06-08T18:34:36.314Z"",""subject_id"":21916709,""retirement_reason"":""classification_count""},""manifest.csv"":""uclaclark_QD25S87_0235.png""}}",21916709
113613133,2se0k,1648447,9a73fa27c37e72f906eb,5983,Tag & classify annotations,68.115,2018-06-08 18:34:50 UTC,,,"{""session"":""5113afcc8274d2c7305e9d4d7d84fe8008dc05b90540a64d9c61221a4d26130a"",""viewport"":{""width"":1400,""height"":929},""started_at"":""2018-06-08T18:34:36.491Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-08T18:34:50.343Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":646,""clientHeight"":836,""naturalWidth"":1000,""naturalHeight"":1294}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Printed text""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21917501"":{""retired"":{""id"":15497989,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T18:34:50.159Z"",""updated_at"":""2018-06-08T18:34:50.183Z"",""retired_at"":""2018-06-08T18:34:50.179Z"",""subject_id"":21917501,""retirement_reason"":""classification_count""},""uclaclark_QD25S87_0291.png"":""uclaclark_QL955H34_0323.png""}}",21917501
113613154,2se0k,1648447,9a73fa27c37e72f906eb,5983,Tag & classify annotations,68.115,2018-06-08 18:34:58 UTC,,,"{""session"":""5113afcc8274d2c7305e9d4d7d84fe8008dc05b90540a64d9c61221a4d26130a"",""viewport"":{""width"":1400,""height"":929},""started_at"":""2018-06-08T18:34:50.364Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-08T18:34:59.103Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":643,""clientHeight"":836,""naturalWidth"":1000,""naturalHeight"":1300}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Printed text""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21917447"":{""retired"":{""id"":15497992,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T18:34:58.935Z"",""updated_at"":""2018-06-08T18:34:58.968Z"",""retired_at"":""2018-06-08T18:34:58.957Z"",""subject_id"":21917447,""retirement_reason"":""classification_count""},""uclaclark_QD25S87_0291.png"":""uclaclark_QL955H34_0270.png""}}",21917447
113613191,2se0k,1648447,9a73fa27c37e72f906eb,5983,Tag & classify annotations,68.115,2018-06-08 18:35:21 UTC,,,"{""session"":""5113afcc8274d2c7305e9d4d7d84fe8008dc05b90540a64d9c61221a4d26130a"",""viewport"":{""width"":1400,""height"":929},""started_at"":""2018-06-08T18:34:59.122Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-08T18:35:21.886Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":852,""clientHeight"":552,""naturalWidth"":1000,""naturalHeight"":648}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Printed text""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""Yes""},{""task"":""T1"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation. You will be prompted to draw additional boxes in case there are multiple annotations on one page."",""value"":[{""x"":166.64744567871094,""y"":363.8306579589844,""tool"":0,""frame"":0,""width"":806.2956695556641,""height"":261.7233581542969,""details"":[{""value"":[0]}],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]},{""task"":""T2"",""task_label"":""Does this page contain another annotation?"",""value"":""no""}]","{""21916482"":{""retired"":{""id"":15497999,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T18:35:21.661Z"",""updated_at"":""2018-06-08T18:35:21.694Z"",""retired_at"":""2018-06-08T18:35:21.683Z"",""subject_id"":21916482,""retirement_reason"":""classification_count""},""manifest.csv"":""uclaclark_QD25S87_0008.png""}}",21916482
113613210,2se0k,1648447,9a73fa27c37e72f906eb,5983,Tag & classify annotations,68.115,2018-06-08 18:35:28 UTC,,,"{""session"":""5113afcc8274d2c7305e9d4d7d84fe8008dc05b90540a64d9c61221a4d26130a"",""viewport"":{""width"":1400,""height"":929},""started_at"":""2018-06-08T18:35:21.938Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-08T18:35:29.254Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":654,""clientHeight"":836,""naturalWidth"":1000,""naturalHeight"":1279}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""No printed content (blank page / cover or binding)""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21917184"":{""retired"":{""id"":15498000,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T18:35:29.089Z"",""updated_at"":""2018-06-08T18:35:29.144Z"",""retired_at"":""2018-06-08T18:35:29.133Z"",""subject_id"":21917184,""retirement_reason"":""classification_count""},""uclaclark_QD25S87_0291.png"":""uclaclark_QL955H34_0008.png""}}",21917184
113613245,2se0k,1648447,9a73fa27c37e72f906eb,5983,Tag & classify annotations,68.115,2018-06-08 18:35:58 UTC,,,"{""session"":""5113afcc8274d2c7305e9d4d7d84fe8008dc05b90540a64d9c61221a4d26130a"",""viewport"":{""width"":1400,""height"":929},""started_at"":""2018-06-08T18:35:29.273Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-08T18:35:58.918Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":852,""clientHeight"":572,""naturalWidth"":1000,""naturalHeight"":671}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Printed text""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""Yes""},{""task"":""T1"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation. You will be prompted to draw additional boxes in case there are multiple annotations on one page."",""value"":[{""x"":66.88499450683594,""y"":36.38327407836914,""tool"":0,""frame"":0,""width"":154.92233276367188,""height"":57.5090446472168,""details"":[{""value"":[0]}],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":116.178466796875,""y"":392.00048828125,""tool"":0,""frame"":0,""width"":800.4320068359375,""height"":272.28765869140625,""details"":[{""value"":[0]}],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]},{""task"":""T2"",""task_label"":""Does this page contain another annotation?"",""value"":""no""}]","{""21917113"":{""retired"":{""id"":15498003,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T18:35:58.781Z"",""updated_at"":""2018-06-08T18:35:58.823Z"",""retired_at"":""2018-06-08T18:35:58.818Z"",""subject_id"":21917113,""retirement_reason"":""classification_count""},""uclaclark_QD25S87_0291.png"":""uclaclark_QD25S87_0394.png""}}",21917113
113613250,2se0k,1648447,9a73fa27c37e72f906eb,5983,Tag & classify annotations,68.115,2018-06-08 18:36:02 UTC,,,"{""session"":""5113afcc8274d2c7305e9d4d7d84fe8008dc05b90540a64d9c61221a4d26130a"",""viewport"":{""width"":1400,""height"":929},""started_at"":""2018-06-08T18:35:58.974Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-08T18:36:02.950Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":852,""clientHeight"":552,""naturalWidth"":1000,""naturalHeight"":648}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""No printed content (blank page / cover or binding)""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21916480"":{""retired"":{""id"":15498004,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T18:36:02.829Z"",""updated_at"":""2018-06-08T18:36:02.854Z"",""retired_at"":""2018-06-08T18:36:02.850Z"",""subject_id"":21916480,""retirement_reason"":""classification_count""},""manifest.csv"":""uclaclark_QD25S87_0006.png""}}",21916480
113613257,2se0k,1648447,9a73fa27c37e72f906eb,5983,Tag & classify annotations,68.115,2018-06-08 18:36:08 UTC,,,"{""session"":""5113afcc8274d2c7305e9d4d7d84fe8008dc05b90540a64d9c61221a4d26130a"",""viewport"":{""width"":1400,""height"":929},""started_at"":""2018-06-08T18:36:02.969Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-08T18:36:08.718Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":852,""clientHeight"":572,""naturalWidth"":1000,""naturalHeight"":671}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Images (printed or part of the published content)""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21917030"":{""retired"":{""id"":15498006,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T18:36:08.445Z"",""updated_at"":""2018-06-08T18:36:08.473Z"",""retired_at"":""2018-06-08T18:36:08.468Z"",""subject_id"":21917030,""retirement_reason"":""classification_count""},""uclaclark_QD25S87_0291.png"":""uclaclark_QD25S87_0311.png""}}",21917030
